title,price,address,latitude,longitude,guests,type,url
"2-к. коттедж, 70 м²",10000,,51.54682674059597,104.07220602076978,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._kottedzh_70_m_2717269700?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"1-к. дом, 10 м²",4000,,51.47456736078697,104.6217558891104,3,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_10_m_7492362209?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 80 м²",1300,,51.54439545,104.056694,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_80_m_7493359971?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 64 м²",5800,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, 5",51.51515961,104.153923,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_64_m_7472285054?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 70 м²",8000,"дом с баней в Байкальске,",51.52266312,104.14888,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_70_m_3757908742?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 33 м²",4500,,51.458304792563794,104.6296472205197,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_33_m_4250644237?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 56 м²",2500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 8",51.51176453,104.1512604,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_56_m_7216837254?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 71 м²",3000,,51.47463802291719,104.6193238310718,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_71_m_7606395757?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"2-к. дом, 60 м²",3500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, Горная ул., 5",51.49664307,104.2187195,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_60_m_4574271378?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 72 м²",2500,,51.47353384484954,104.62102536559752,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_72_m_7629255149?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дом, 130 м²",1500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 18",51.51099014,104.1521225,14,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_130_m_4691441780?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дом, 140 м²",1500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 17",51.5111618,104.151619,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_140_m_7793998838?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дом, 70 м²",1300,,51.54439545,104.056694,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_70_m_2610907941?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
Дом 140 м²,1500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 17",51.51108590276568,104.15151545340814,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_140_m_3763259257?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дача, 80 м²",1300,,51.54439545,104.056694,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dacha_80_m_7795956699?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. коттедж, 205 м²",1555,Для вас сдаётся коттедж в красивейшем месте города Байкальск) в доме две спальни и гостиная) комфортно для 10-12 человек),0.0,0.0,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_205_m_4455090055?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дом, 81 м²",1300,,51.54439545,104.056694,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_81_m_7796791007?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дом, 180 м²",1580,,51.51882282090142,104.14625007947244,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_180_m_7302043566?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"3-к. дом, 40 м²",2500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Комсомольская ул.",51.52501297,104.1366882,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_40_m_7493392299?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJpdml0cVF5WDhjekJ2MFRrIjt9Oci_MD8AAAA
"4-к. дача, 110 м²",1000,,51.54439545,104.056694,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dacha_110_m_4938222489?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"3-к. дом, 72 м²",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Советская ул., 5",51.52006215666991,104.13952981655477,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_72_m_7838419211?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"5-к. дом, 170 м²",27000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ, 32",51.51627019775754,104.12379091244006,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_170_m_765563774?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
Дом 130 м²,1500,,51.460296630859375,104.63179282855387,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_130_m_3956612170?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"3-к. дом, 70 м²",2500,,51.47464557158757,104.61933505347065,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_70_m_7608941513?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"10-к. и более коттедж, 120 м²",1500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, Озёрная ул., 1",51.52531052,104.1325531,30,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/10-k._i_bolee_kottedzh_120_m_7236789154?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"3-к. дом, 60 м²",2500,,51.473332600762575,104.6207761985545,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_60_m_7510142297?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"4-к. дом, 300 м²",40000,"Зaгоpодный дом «Байкальская звезда» для прoживания кoмпании oт 7 до 14 чeлoвек. Pазмещeниe: 4 двуcпaльныx , 2 односпaльныx кровaти, 2 pаздвижных дивана, кухня, теpраса,.Wi-Fi . Hа тeрpитоpии: мaнгальная зoна, бaня cкaндинавcкoй pубки, купель, паpкoвка, кaминный зaл. Загopодный дом pаcполaгаетcя недалeкo oт пoбepежья Байкала и реки Утулик , в непосредственной близости находятся горнолыжная трасса гора Соболиная и Снежные озера.",51.53527832,104.0510178,14,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_300_m_7822008738?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"5-к. дом, 140 м²",1500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 18",51.51092311707208,104.15214176235418,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_140_m_7890009097?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
Дом 140 м²,1500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 17",51.51108594610157,104.1515942698083,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_140_m_4723083949?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"4-к. коттедж, 80 м²",15000,,51.54674144489519,104.0723417668245,12,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._kottedzh_80_m_3517504136?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"5-к. дом, 100 м²",1400,,51.544396,104.056692,10,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/5-k._dom_100_m_3434393458?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
Дом 40 м²,7000,,51.54932404,104.0546875,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/dom_40_m_2576880797?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"2-к. коттедж, 60 м²",15000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ",51.516207071545196,104.12089897084547,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._kottedzh_60_m_3773841463?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"4-к. дом, 140 м²",15000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 17",51.5111618,104.151619,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/4-k._dom_140_m_7794765636?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"1-к. дом, 21 м²",1500,,51.46779633,104.6268005,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_21_m_7432608879?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"3-к. дом, 35 м²",6000,,51.4688627386139,104.6249522757838,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_35_m_7555097056?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"2-к. дом, 50 м²",1000,,51.54008865,104.0535355,16,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_50_m_4937702791?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"2-к. дом, 54 м²",2000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Восточный, Кедровая ул., 8",51.51176453,104.1512604,7,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/2-k._dom_54_m_4130867679?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"1-к. дом, 50 м²",1500,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 6-я Байкальская ул.",51.524011041628,104.11971622391837,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/1-k._dom_50_m_7407469833?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"3-к. коттедж, 170 м²",25000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, пос. Солзан, ул. Гагарина, 46",51.496329,104.229914,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._kottedzh_170_m_2077179367?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"3-к. дом, 36 м²",6000,,51.46983796928736,104.62453726038204,6,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_36_m_7661694183?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"3-к. дом, 65 м²",800,,51.53884506,104.052803,1,house,https://www.avito.ru/baykalsk/doma_dachi_kottedzhi/3-k._dom_65_m_7241814190?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJRRWE3dDlpOHpCR0luVHB5Ijt9HjPhwT8AAAA
"Комната 45 м², 2/2 эт.",8000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, 4-я Байкальская ул., 62",51.52249527,104.1215744,6,room,https://www.avito.ru/baykalsk/komnaty/komnata_45_m_22_et._7468368274?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 30 м² в 2-к., 2/2 эт.",1000,"Иркутская обл., Слюдянский р-н, Байкальское муниципальное образование, Байкальск, мкр-н Красный Ключ, 10А",51.51478577,104.1234894,2,room,https://www.avito.ru/baykalsk/komnaty/komnata_30_m_v_2-k._22_et._3741875088?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 30 м², 1/1 эт.",1400,,51.53804016,104.049118,2,room,https://www.avito.ru/baykalsk/komnaty/komnata_30_m_11_et._4211378953?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 24 м², 1/2 эт.",1000,,51.53910828,104.0625305,2,room,https://www.avito.ru/baykalsk/komnaty/komnata_24_m_12_et._7612345448?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м², 1/2 эт.",1500,,51.90410995,102.435257,2,room,https://www.avito.ru/kyren/komnaty/komnata_20_m_12_et._4260459597?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м², 1/2 эт.",1500,,51.905954,102.425738,2,room,https://www.avito.ru/kyren/komnaty/komnata_20_m_12_et._2930859974?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м², 1/1 эт.",1500,,51.9064827,102.4330673,2,room,https://www.avito.ru/kyren/komnaty/komnata_20_m_11_et._4085739988?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 25 м² в 2-к., 1/1 эт.",2000,,51.91122127646781,102.43937843103923,2,room,https://www.avito.ru/kyren/komnaty/komnata_25_m_v_2-k._11_et._7605318847?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 24 м², 1/2 эт.",1300,,51.91342108999399,102.43075552148619,2,room,https://www.avito.ru/kyren/komnaty/komnata_24_m_12_et._7749386501?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 25 м² в 5-к., 1/17 эт.",600,,52.27085147363298,104.30094954232787,1,room,https://www.avito.ru/irkutsk/komnaty/komnata_25_m_v_5-k._117_et._4568966156?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 50 м², 2/2 эт.",1200,,51.910994,102.439159,1,room,https://www.avito.ru/kyren/komnaty/komnata_50_m_22_et._4245763973?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м², 2/2 эт.",1000,,51.9112587,102.4265747,2,room,https://www.avito.ru/kyren/komnaty/komnata_20_m_22_et._8075321434?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 18 м², 1/2 эт.",2800,,51.91130010884555,102.43875646118033,2,room,https://www.avito.ru/kyren/komnaty/komnata_18_m_12_et._3631519391?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 16 м² в 1-к., 1/1 эт.",900,,51.717641,102.425181,4,room,https://www.avito.ru/kyren/komnaty/komnata_16_m_v_1-k._11_et._4324447400?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 30 м² в 4-к., 2/2 эт.",1350,,51.85190582,104.8707657,2,room,https://www.avito.ru/irkutsk/komnaty/komnata_30_m_v_4-k._22_et._3012850604?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 12 м², 1/2 эт.",950,,51.90197589426606,102.44030751195038,2,room,https://www.avito.ru/kyren/komnaty/komnata_12_m_12_et._2426392356?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Койко-место 10 м², 2/3 эт.",600,,51.8283844,107.5801697,2,room,https://www.avito.ru/ulan-ude/komnaty/koyko-mesto_10_m_23_et._7982527424?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 36 м² в 3-к., 2/2 эт.",1100,,53.19729233,107.3377686,2,room,https://www.avito.ru/elantsy/komnaty/komnata_36_m_v_3-k._22_et._3617466786?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 10 м², 1/2 эт.",850,,51.907401428738325,102.4314355130524,1,room,https://www.avito.ru/kyren/komnaty/komnata_10_m_12_et._7368798767?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м², 2/2 эт.",2500,,51.852514,104.865571,2,room,https://www.avito.ru/irkutsk/komnaty/komnata_20_m_22_et._2588754115?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м², 1/1 эт.",1500,,51.899898187346444,102.44083791016817,2,room,https://www.avito.ru/kyren/komnaty/komnata_20_m_11_et._2808698666?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 120 м² в 7-к., 2/2 эт.",1500,,51.90583801,102.429245,2,room,https://www.avito.ru/kyren/komnaty/komnata_120_m_v_7-k._22_et._8004653755?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
"Комната 20 м², 2/2 эт.",3000,,51.651947,103.721818,2,room,https://www.avito.ru/slyudyanka/komnaty/komnata_20_m_22_et._2043213830?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJyWlljMzYwUnY5eHpMdGluIjt9KyK4FT8AAAA
